,time,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
3,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,
4,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
5,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
6,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,
7,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
8,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,
9,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
10,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
11,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
12,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
13,40,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14,93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
15,95,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
16,100,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,
17,104,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,
18,108,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
19,111,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
20,112,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
21,114,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
22,117,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
23,118,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
24,120,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,
25,122,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
26,123,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
27,127,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
28,137,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
29,140,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
30,142,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,
31,147,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,
32,151,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,
33,155,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,
34,158,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,
35,159,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,
36,162,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,
37,164,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,
38,165,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,
39,167,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,
40,168,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,
41,170,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,
42,173,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,
43,175,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,
44,177,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,
45,182,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,
46,183,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,
47,185,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,
48,186,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,
49,190,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,
50,191,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,
51,193,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,
52,194,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,
53,197,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,
54,199,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,
55,200,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,
56,202,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,
57,205,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,
58,208,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
59,219,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
60,267,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
61,269,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,
62,274,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,
63,278,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,
64,282,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,
65,285,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,
66,286,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,
67,288,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,
68,289,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,
69,290,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,
70,292,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,
71,293,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,
72,297,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,
73,307,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
74,351,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
75,353,0.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,
76,358,0.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,
77,362,0.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,
78,366,0.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,
79,368,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,26.0,,,,,,,,,,,,,,,,,,
80,369,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,
81,370,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,26.0,,,,,,,,,,,,,,,,,,
82,372,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,26.0,,,,,,,,,,,,,,,,,,
83,373,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,25.0,,,,,,,,,,,,,,,,,,
84,374,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.0,25.0,,,,,,,,,,,,,,,,,,
85,375,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,25.0,,,,,,,,,,,,,,,,,,
86,376,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,24.0,,,,,,,,,,,,,,,,,,
87,377,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,23.0,,,,,,,,,,,,,,,,,,
88,380,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,22.0,,,,,,,,,,,,,,,,,,
89,381,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,20.0,,,,,,,,,,,,,,,,,,
90,387,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,19.0,,,,,,,,,,,,,,,,,,
91,388,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,18.0,,,,,,,,,,,,,,,,,,
92,389,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,17.0,,,,,,,,,,,,,,,,,,
93,390,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,16.0,,,,,,,,,,,,,,,,,,
94,391,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,15.0,,,,,,,,,,,,,,,,,,
95,393,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,13.0,,,,,,,,,,,,,,,,,,
96,394,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,12.0,,,,,,,,,,,,,,,,,,
97,396,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,11.0,,,,,,,,,,,,,,,,,,
98,397,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,
99,399,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,
100,400,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,
101,404,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,
102,407,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,
103,418,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
104,431,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
105,433,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,
106,438,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,,,,,,,,,,,,,,,,
107,442,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,
108,444,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,
109,446,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,,,,,,,,,,,,,,,,
110,449,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,,,,,,,,,,,,,,,,
111,450,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,,,,,,,,,,,,,,,,
112,452,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,
113,453,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,,,,,,,,,,,,,,,,
114,455,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,,,,,,,,,,,,,,,,
115,456,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,,,,,,,,,,,,,,,,
116,458,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,,,,,,,,,,,,,,,,
117,459,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,,,,,,,,,,,,,,,,
118,460,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,,,,,,,,,,,,,,,,
119,461,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,,,,,,,,,,,,,,,,
120,464,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,,,,,,,,,,,,,,,,
121,467,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,,,,,,,,,,,,,,,,
122,468,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,,,,,,,,,,,,,,,,
123,471,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,,,,,,,,,,,,,,,,
124,473,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,,,,,,,,,,,,,,,,
125,475,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,26.0,,,,,,,,,,,,,,,
126,476,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,26.0,,,,,,,,,,,,,,,
127,477,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,26.0,,,,,,,,,,,,,,,
128,478,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,26.0,,,,,,,,,,,,,,,
129,480,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,25.0,,,,,,,,,,,,,,,
130,481,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,24.0,,,,,,,,,,,,,,,
131,483,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,,,,,,,,,,,,,,,
132,484,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,,,,,,,,,,,,,,,
133,485,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,,,,,,,,,,,,,,,
134,487,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,,,,,,,,,,,,,,,
135,488,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,,,,,,,,,,,,,,,
136,489,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,,,,,,,,,,,,,,,
137,491,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,,,,,,,,,,,,,,,
138,493,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,,,,,,,,,,,,,,,
139,496,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,,,,,,,,,,,,,,,
